stars,comment
5.0 out of 5 stars,"Okay first off let me start by saying .... I AM AN AMAZON EMPLOYEE and used my employee discount on this product & my chase ultimate rewards points (if you are a chase sapphire credit card holder these points can be used) so I literally paid $500 for this MacBook which is a steal and I couldn’t pass this offer up. Secondly, like some other people have stated ... if you did not purchase your macbook from AMAZON DIRECTLY as the seller like I & some other people have done, then yes you may have gotten A used or refurbished MacBook, but if you bought the computer DIRECTLY from AMAZON then it should be brand new,  in the wrapper as if you bought this product from Apple directly. This MacBook is also a 2017 model so I would suggest before buying that you guys READ THE DESCRIPTION BEFORE YOU SPEND YOUR HARD EARNED MONEY on a laptop that needs to be sent back. My laptop is under an original 1 year Apple limited warranty as all original Apple products are. I have the 90 day phone tech support warranty as well. I checked all of these on the Apple website. I also do have several Apple products ...... actually almost every Apple product there is and I’m only 28 which is kind of sad lol so I will say this .... GET THE APPLE CARE + on your products. Yes this is expensive, but if you’ve just invested several hundreds of dollars on something get it  warrantied because a MacBook can last you decades from now.-Now this is my personal opinion... if you guys don’t have the money to spend $500+ on a laptop because APPLE’S prices are way over rated , Then get a more reasonably priced product that fits your budget because even though I think it’s a great product & could use a few adjustments .....the price tag just isn’t here for everyone and I’m tired of people giving bad reviews on price when you can either return the product OR JUST DON’T buy it.-Also this MacBook comes with 128gb of storage so if you do a lot of video editing , photography editing etc then this laptop is not for you. You may want to look into getting a MacBook Pro with about 256gb is storage or more. If you do light video editing , browsing , school work etc then this laptop will work great for you. You guys will also have to download Catalina which is the latest software with MacOSIn conclusion buyers please don’t be scared off by the negative reviews because most of these people didn’t buy their laptops from AMAZON directly as the seller and more then likely went through a third party. From what I’m looking at also the people who brought their laptops from amazon directly got their laptop directly from Apple .....it just was not sold or shipped by them...... it was sold and shipped by amazon . Any who best of luck to you guys on your purchase ... I’m not getting paid for this review or anything like that. I did get a discount, but other than that I spent my hard earned $500 just like anyone else who shops on amazon. I hope this review helps"
5.0 out of 5 stars,"This is my first Apple laptop and it is a good one. Seems  to last forever on the battery, quick and very functional.  A little while getting used to it (versus Windows), but all-in-all a great piece of machinery. I am very pleased with this purchase.
            "
1.0 out of 5 stars,"I paid about $100 less for a NEW never opened Apple MacBook Air computer from ""Electro Express"" on Amazon than I would have if I went to Apple directly.  The problem is that it broke 8 months after I bought it.  No problem right? Apple products have a 12 month warranty. True.  The problem is that these re-sellers have old computers.  Apple starts the warranty clock when ""they"" get them which in my case was 14 months ago. So basically I bought a computer with a 6 month warranty.  Long story short: the repair is $475 and ""Electro Express won't return my emails.  Buyer Beware!"
1.0 out of 5 stars,"I paid about $100 less for a NEW never opened Apple MacBook Air computer from ""Electro Express"" on Amazon than I would have if I went to Apple directly.  The problem is that it broke 8 months after I bought it.  No problem right? Apple products have a 12 month warranty. True.  The problem is that these re-sellers have old computers.  Apple starts the warranty clock when ""they"" get them which in my case was 14 months ago. So basically I bought a computer with a 6 month warranty.  Long story short: the repair is $475 and ""Electro Express won't return my emails.  Buyer Beware!"
1.0 out of 5 stars,"I paid about $100 less for a NEW never opened Apple MacBook Air computer from ""Electro Express"" on Amazon than I would have if I went to Apple directly.  The problem is that it broke 8 months after I bought it.  No problem right? Apple products have a 12 month warranty. True.  The problem is that these re-sellers have old computers.  Apple starts the warranty clock when ""they"" get them which in my case was 14 months ago. So basically I bought a computer with a 6 month warranty.  Long story short: the repair is $475 and ""Electro Express won't return my emails.  Buyer Beware!"
1.0 out of 5 stars,"I paid about $100 less for a NEW never opened Apple MacBook Air computer from ""Electro Express"" on Amazon than I would have if I went to Apple directly.  The problem is that it broke 8 months after I bought it.  No problem right? Apple products have a 12 month warranty. True.  The problem is that these re-sellers have old computers.  Apple starts the warranty clock when ""they"" get them which in my case was 14 months ago. So basically I bought a computer with a 6 month warranty.  Long story short: the repair is $475 and ""Electro Express won't return my emails.  Buyer Beware!"
2.0 out of 5 stars,The box was sealed but i contact Apple to validate the MacBook purchase they tell me warranty don’t cover the 12 months because was not new and now i have only 189 days left of warranty from apple..  I pay for new i got something not brand new
5.0 out of 5 stars,"For everyone taking advantage of this deal, I want to help you out with the warranty situation.If you buy this MacBook, your date of purchase will most likely be set to when Amazon received it, not when you bought it. There is a fix for this. Give Apple a call and request to speak to the department that can change the date of purchase. If you provide them your receipt from Amazon, they can change the date of purchase to when you bought it. This will make sure you get your one year warranty from the date you bought your MacBook Air.God bless.
            "
1.0 out of 5 stars,This was not a computer. I was tricked. I paid $900 for a USB bracelet.
5.0 out of 5 stars,"This is exactly what I was looking for! I was really skeptical about ordering a new MacBook off of anything besides Apple or Best Buy but now I don’t regret one thing! The laptop came brand new wrapped by apple, which was nice to know! The laptop works very well and was in pristine condition!
            "
5.0 out of 5 stars,"I was extremely hesitant to buy this MacBook Air because of the negative reviews about refurbished units, but I am so glad I did.  I received a BRAND NEW MacBook Air, exactly as described.  It was delivered in the original box and according to Apple, was a brand new unit.  It booted up without issue, ran smoothly and quietly, and worked perfectly when syncing to my iPhone and Apple Watch. I had no issues whatsoever and would recommend you take the leap and purchase this laptop without a second thought.
            "
5.0 out of 5 stars,"Let me begin by acknowledging that there is nothing that's not already said about a MacBook Air. Having said that, here are my two cents about the latest iteration of this classic MacBook.Let me begin with some of the things that I love:• The build quality: I mean, hands down, Apple has nailed it when it comes to designing and building laptops. The design is just perfect and light enough to carry and sturdy enough to resist easy damage at the same time. I have no complaints here! I do a ton of writing on my laptop, and I am happy with the keyboard of this computer as well.• The MacOS: Say what you will, but when it comes to a refined, uniform and snappy performance, MacOS is the boss. Everything is uniform and aesthetically pleasing. Furthermore, there so many apps on the Mac Store that not having a software is a moot point for most users.• The performance: Although Apple uses some dated chips on this line of laptops, the MacBook Air still maintains one of the snappiest laptops out there. I have had no issues with general browsing and light Photoshop work on this laptop. I can't comment on the video editing aspect of it as I don't ever edit videos on my laptop. If your needs are general browsing, email, word processing, occasional photo editing, etc., this notebook is more than capable of doing it.• Battery life: I get around 10-12 hours on a consistent basis depending on what I am doing. If you are doing light browsing, office work and occasional video or two, you are looking at 12 hours, no problem.Now for the bad. Well, there are a couple of issues that I do have with this laptop.• The screen: It is 2019 for god's sake! Can't you stick a 1080p screen on a MacBook Air, Apple?! God! The mediocrity of the screen stings even more as the laptop is not what you might call a 'budget' laptop. So, if you are looking for a sharp screen with a decent color gamut, look elsewhere.• No upgrades: Another thing that bothers me about this laptop is that you can't upgrade anything, nothing, zilch, nada! So, make sure you pick the configuration you want before buying it.• Games: Just one word- Hopeless! But I get it, you are not buying this laptop if you are a serious gamer, so I can let it slide.• The Apple Tax: This thing is, simply put, overpriced. It would be a great buy if it were $300 cheaper. But, if you want Apple ecosystem, this is your cheapest option.In conclusion; do I recommend this laptop? If you overlook the poor screen and the Apple tax, then yes! It is a great work machine, and if you are a college student or a professional who uses office software and stuff, you would be happy with this notebook. It does an excellent job if you are not asking too much of it. However, if you need more horsepower, this might not be an ideal machine for you.If you think my review is interesting or helpful, please rate it as ""helpful."" I always enjoy writing reviews on products. I make most of my daily purchases on Amazon and base my purchases on reviews from others. I know that honest and helpful reviews can make all the difference in a purchasing decision."
4.0 out of 5 stars,"Newest unopened box 2017 Macbook air at an amazing deal. I was a bit hesitant to order due to some of the reviews found amongst several amazon sellers and listings, but the deal was great, so I figured, why not. Besides, the cost is so low and zero tax charged in New York State, where my county is 8.75%, I saved a bundle. Just under $300.Shipping: The next day the order was showing up as delivery unavailable ""we'll email you with a date"" even with 2-day Prime, so I got an adjustment from Amazon for the trouble and was considering canceling all together. Turns out it arrived on time regardless and with no notification until an hour before delivery, call me surprised when it actually showed up on my doorstep. Besides that inventory hitch... an excellent purchase from the good deals seller.Packaging: The package arrived intact. The apple box itself is brand spanking new, with the slightest ding in it. Nothing to write home about.The housing seems legit to me, as a Mac owner of several types, what did seem off was the inside of the box seemed to have rips in it. Not a big deal. It is Chinese made after all. As far as I can tell this is brand new from the factory.Product: Came with high sierra 10.13.3 and I was able to update to 10.13.4 a few days later which significantly made it faster and more secure. As a product, its good enough but I prefer my desktop macs vs laptop macs anyhow. Lacking retina does not bother me at all and I can't even tell the difference from my IPS monitor on my custom mac mini. I do like that there isn't as much glare as with the retina. My friends and colleagues have some and on a sunny day, I get less glare distraction. The reason I purchased the air vs the macbook is the ports and the wider keyboard. This computer is wicked light and, had I gone with the smaller more expensive macbook 2017 gold, I would have felt cooler but ultimately been less productive. As a marketer for several businesses and a retired packaging designer. I really love the ease of use of the air. The keys could be a smidge bit smoother, in that the clicking causes a bit of strain on my hands. Nothing that can't be handled with a few more coffee breaks. And more significantly are the ports availability. I can air drop files back and forth or use google drive for the rest, so memory has yet to be an issue. In the even I find it a hassle, I found a few companies that will boost the drive with more flash memory if need be.All in all, wicked satisfied with this purchase."
5.0 out of 5 stars,"Okay first off let me start by saying .... I AM AN AMAZON EMPLOYEE and used my employee discount on this product & my chase ultimate rewards points (if you are a chase sapphire credit card holder these points can be used) so I literally paid $500 for this MacBook which is a steal and I couldn’t pass this offer up. Secondly, like some other people have stated ... if you did not purchase your macbook from AMAZON DIRECTLY as the seller like I & some other people have done, then yes you may have gotten A used or refurbished MacBook, but if you bought the computer DIRECTLY from AMAZON then it should be brand new,  in the wrapper as if you bought this product from Apple directly. This MacBook is also a 2017 model so I would suggest before buying that you guys READ THE DESCRIPTION BEFORE YOU SPEND YOUR HARD EARNED MONEY on a laptop that needs to be sent back. My laptop is under an original 1 year Apple limited warranty as all original Apple products are. I have the 90 day phone tech support warranty as well. I checked all of these on the Apple website. I also do have several Apple products ...... actually almost every Apple product there is and I’m only 28 which is kind of sad lol so I will say this .... GET THE APPLE CARE + on your products. Yes this is expensive, but if you’ve just invested several hundreds of dollars on something get it  warrantied because a MacBook can last you decades from now.-Now this is my personal opinion... if you guys don’t have the money to spend $500+ on a laptop because APPLE’S prices are way over rated , Then get a more reasonably priced product that fits your budget because even though I think it’s a great product & could use a few adjustments .....the price tag just isn’t here for everyone and I’m tired of people giving bad reviews on price when you can either return the product OR JUST DON’T buy it.-Also this MacBook comes with 128gb of storage so if you do a lot of video editing , photography editing etc then this laptop is not for you. You may want to look into getting a MacBook Pro with about 256gb is storage or more. If you do light video editing , browsing , school work etc then this laptop will work great for you. You guys will also have to download Catalina which is the latest software with MacOSIn conclusion buyers please don’t be scared off by the negative reviews because most of these people didn’t buy their laptops from AMAZON directly as the seller and more then likely went through a third party. From what I’m looking at also the people who brought their laptops from amazon directly got their laptop directly from Apple .....it just was not sold or shipped by them...... it was sold and shipped by amazon . Any who best of luck to you guys on your purchase ... I’m not getting paid for this review or anything like that. I did get a discount, but other than that I spent my hard earned $500 just like anyone else who shops on amazon. I hope this review helps"
5.0 out of 5 stars,"This is my first Apple laptop and it is a good one. Seems  to last forever on the battery, quick and very functional.  A little while getting used to it (versus Windows), but all-in-all a great piece of machinery. I am very pleased with this purchase.
            "
2.0 out of 5 stars,The box was sealed but i contact Apple to validate the MacBook purchase they tell me warranty don’t cover the 12 months because was not new and now i have only 189 days left of warranty from apple..  I pay for new i got something not brand new
5.0 out of 5 stars,"For everyone taking advantage of this deal, I want to help you out with the warranty situation.If you buy this MacBook, your date of purchase will most likely be set to when Amazon received it, not when you bought it. There is a fix for this. Give Apple a call and request to speak to the department that can change the date of purchase. If you provide them your receipt from Amazon, they can change the date of purchase to when you bought it. This will make sure you get your one year warranty from the date you bought your MacBook Air.God bless.
            "
1.0 out of 5 stars,This was not a computer. I was tricked. I paid $900 for a USB bracelet.
5.0 out of 5 stars,"This is exactly what I was looking for! I was really skeptical about ordering a new MacBook off of anything besides Apple or Best Buy but now I don’t regret one thing! The laptop came brand new wrapped by apple, which was nice to know! The laptop works very well and was in pristine condition!
            "
5.0 out of 5 stars,"I was extremely hesitant to buy this MacBook Air because of the negative reviews about refurbished units, but I am so glad I did.  I received a BRAND NEW MacBook Air, exactly as described.  It was delivered in the original box and according to Apple, was a brand new unit.  It booted up without issue, ran smoothly and quietly, and worked perfectly when syncing to my iPhone and Apple Watch. I had no issues whatsoever and would recommend you take the leap and purchase this laptop without a second thought.
            "
5.0 out of 5 stars,"Let me begin by acknowledging that there is nothing that's not already said about a MacBook Air. Having said that, here are my two cents about the latest iteration of this classic MacBook.Let me begin with some of the things that I love:• The build quality: I mean, hands down, Apple has nailed it when it comes to designing and building laptops. The design is just perfect and light enough to carry and sturdy enough to resist easy damage at the same time. I have no complaints here! I do a ton of writing on my laptop, and I am happy with the keyboard of this computer as well.• The MacOS: Say what you will, but when it comes to a refined, uniform and snappy performance, MacOS is the boss. Everything is uniform and aesthetically pleasing. Furthermore, there so many apps on the Mac Store that not having a software is a moot point for most users.• The performance: Although Apple uses some dated chips on this line of laptops, the MacBook Air still maintains one of the snappiest laptops out there. I have had no issues with general browsing and light Photoshop work on this laptop. I can't comment on the video editing aspect of it as I don't ever edit videos on my laptop. If your needs are general browsing, email, word processing, occasional photo editing, etc., this notebook is more than capable of doing it.• Battery life: I get around 10-12 hours on a consistent basis depending on what I am doing. If you are doing light browsing, office work and occasional video or two, you are looking at 12 hours, no problem.Now for the bad. Well, there are a couple of issues that I do have with this laptop.• The screen: It is 2019 for god's sake! Can't you stick a 1080p screen on a MacBook Air, Apple?! God! The mediocrity of the screen stings even more as the laptop is not what you might call a 'budget' laptop. So, if you are looking for a sharp screen with a decent color gamut, look elsewhere.• No upgrades: Another thing that bothers me about this laptop is that you can't upgrade anything, nothing, zilch, nada! So, make sure you pick the configuration you want before buying it.• Games: Just one word- Hopeless! But I get it, you are not buying this laptop if you are a serious gamer, so I can let it slide.• The Apple Tax: This thing is, simply put, overpriced. It would be a great buy if it were $300 cheaper. But, if you want Apple ecosystem, this is your cheapest option.In conclusion; do I recommend this laptop? If you overlook the poor screen and the Apple tax, then yes! It is a great work machine, and if you are a college student or a professional who uses office software and stuff, you would be happy with this notebook. It does an excellent job if you are not asking too much of it. However, if you need more horsepower, this might not be an ideal machine for you.If you think my review is interesting or helpful, please rate it as ""helpful."" I always enjoy writing reviews on products. I make most of my daily purchases on Amazon and base my purchases on reviews from others. I know that honest and helpful reviews can make all the difference in a purchasing decision."
4.0 out of 5 stars,"Newest unopened box 2017 Macbook air at an amazing deal. I was a bit hesitant to order due to some of the reviews found amongst several amazon sellers and listings, but the deal was great, so I figured, why not. Besides, the cost is so low and zero tax charged in New York State, where my county is 8.75%, I saved a bundle. Just under $300.Shipping: The next day the order was showing up as delivery unavailable ""we'll email you with a date"" even with 2-day Prime, so I got an adjustment from Amazon for the trouble and was considering canceling all together. Turns out it arrived on time regardless and with no notification until an hour before delivery, call me surprised when it actually showed up on my doorstep. Besides that inventory hitch... an excellent purchase from the good deals seller.Packaging: The package arrived intact. The apple box itself is brand spanking new, with the slightest ding in it. Nothing to write home about.The housing seems legit to me, as a Mac owner of several types, what did seem off was the inside of the box seemed to have rips in it. Not a big deal. It is Chinese made after all. As far as I can tell this is brand new from the factory.Product: Came with high sierra 10.13.3 and I was able to update to 10.13.4 a few days later which significantly made it faster and more secure. As a product, its good enough but I prefer my desktop macs vs laptop macs anyhow. Lacking retina does not bother me at all and I can't even tell the difference from my IPS monitor on my custom mac mini. I do like that there isn't as much glare as with the retina. My friends and colleagues have some and on a sunny day, I get less glare distraction. The reason I purchased the air vs the macbook is the ports and the wider keyboard. This computer is wicked light and, had I gone with the smaller more expensive macbook 2017 gold, I would have felt cooler but ultimately been less productive. As a marketer for several businesses and a retired packaging designer. I really love the ease of use of the air. The keys could be a smidge bit smoother, in that the clicking causes a bit of strain on my hands. Nothing that can't be handled with a few more coffee breaks. And more significantly are the ports availability. I can air drop files back and forth or use google drive for the rest, so memory has yet to be an issue. In the even I find it a hassle, I found a few companies that will boost the drive with more flash memory if need be.All in all, wicked satisfied with this purchase."
5.0 out of 5 stars,"Okay first off let me start by saying .... I AM AN AMAZON EMPLOYEE and used my employee discount on this product & my chase ultimate rewards points (if you are a chase sapphire credit card holder these points can be used) so I literally paid $500 for this MacBook which is a steal and I couldn’t pass this offer up. Secondly, like some other people have stated ... if you did not purchase your macbook from AMAZON DIRECTLY as the seller like I & some other people have done, then yes you may have gotten A used or refurbished MacBook, but if you bought the computer DIRECTLY from AMAZON then it should be brand new,  in the wrapper as if you bought this product from Apple directly. This MacBook is also a 2017 model so I would suggest before buying that you guys READ THE DESCRIPTION BEFORE YOU SPEND YOUR HARD EARNED MONEY on a laptop that needs to be sent back. My laptop is under an original 1 year Apple limited warranty as all original Apple products are. I have the 90 day phone tech support warranty as well. I checked all of these on the Apple website. I also do have several Apple products ...... actually almost every Apple product there is and I’m only 28 which is kind of sad lol so I will say this .... GET THE APPLE CARE + on your products. Yes this is expensive, but if you’ve just invested several hundreds of dollars on something get it  warrantied because a MacBook can last you decades from now.-Now this is my personal opinion... if you guys don’t have the money to spend $500+ on a laptop because APPLE’S prices are way over rated , Then get a more reasonably priced product that fits your budget because even though I think it’s a great product & could use a few adjustments .....the price tag just isn’t here for everyone and I’m tired of people giving bad reviews on price when you can either return the product OR JUST DON’T buy it.-Also this MacBook comes with 128gb of storage so if you do a lot of video editing , photography editing etc then this laptop is not for you. You may want to look into getting a MacBook Pro with about 256gb is storage or more. If you do light video editing , browsing , school work etc then this laptop will work great for you. You guys will also have to download Catalina which is the latest software with MacOSIn conclusion buyers please don’t be scared off by the negative reviews because most of these people didn’t buy their laptops from AMAZON directly as the seller and more then likely went through a third party. From what I’m looking at also the people who brought their laptops from amazon directly got their laptop directly from Apple .....it just was not sold or shipped by them...... it was sold and shipped by amazon . Any who best of luck to you guys on your purchase ... I’m not getting paid for this review or anything like that. I did get a discount, but other than that I spent my hard earned $500 just like anyone else who shops on amazon. I hope this review helps"
5.0 out of 5 stars,"This is my first Apple laptop and it is a good one. Seems  to last forever on the battery, quick and very functional.  A little while getting used to it (versus Windows), but all-in-all a great piece of machinery. I am very pleased with this purchase.
            "
2.0 out of 5 stars,The box was sealed but i contact Apple to validate the MacBook purchase they tell me warranty don’t cover the 12 months because was not new and now i have only 189 days left of warranty from apple..  I pay for new i got something not brand new
5.0 out of 5 stars,"For everyone taking advantage of this deal, I want to help you out with the warranty situation.If you buy this MacBook, your date of purchase will most likely be set to when Amazon received it, not when you bought it. There is a fix for this. Give Apple a call and request to speak to the department that can change the date of purchase. If you provide them your receipt from Amazon, they can change the date of purchase to when you bought it. This will make sure you get your one year warranty from the date you bought your MacBook Air.God bless.
            "
1.0 out of 5 stars,This was not a computer. I was tricked. I paid $900 for a USB bracelet.
5.0 out of 5 stars,"This is exactly what I was looking for! I was really skeptical about ordering a new MacBook off of anything besides Apple or Best Buy but now I don’t regret one thing! The laptop came brand new wrapped by apple, which was nice to know! The laptop works very well and was in pristine condition!
            "
5.0 out of 5 stars,"I was extremely hesitant to buy this MacBook Air because of the negative reviews about refurbished units, but I am so glad I did.  I received a BRAND NEW MacBook Air, exactly as described.  It was delivered in the original box and according to Apple, was a brand new unit.  It booted up without issue, ran smoothly and quietly, and worked perfectly when syncing to my iPhone and Apple Watch. I had no issues whatsoever and would recommend you take the leap and purchase this laptop without a second thought.
            "
5.0 out of 5 stars,"Let me begin by acknowledging that there is nothing that's not already said about a MacBook Air. Having said that, here are my two cents about the latest iteration of this classic MacBook.Let me begin with some of the things that I love:• The build quality: I mean, hands down, Apple has nailed it when it comes to designing and building laptops. The design is just perfect and light enough to carry and sturdy enough to resist easy damage at the same time. I have no complaints here! I do a ton of writing on my laptop, and I am happy with the keyboard of this computer as well.• The MacOS: Say what you will, but when it comes to a refined, uniform and snappy performance, MacOS is the boss. Everything is uniform and aesthetically pleasing. Furthermore, there so many apps on the Mac Store that not having a software is a moot point for most users.• The performance: Although Apple uses some dated chips on this line of laptops, the MacBook Air still maintains one of the snappiest laptops out there. I have had no issues with general browsing and light Photoshop work on this laptop. I can't comment on the video editing aspect of it as I don't ever edit videos on my laptop. If your needs are general browsing, email, word processing, occasional photo editing, etc., this notebook is more than capable of doing it.• Battery life: I get around 10-12 hours on a consistent basis depending on what I am doing. If you are doing light browsing, office work and occasional video or two, you are looking at 12 hours, no problem.Now for the bad. Well, there are a couple of issues that I do have with this laptop.• The screen: It is 2019 for god's sake! Can't you stick a 1080p screen on a MacBook Air, Apple?! God! The mediocrity of the screen stings even more as the laptop is not what you might call a 'budget' laptop. So, if you are looking for a sharp screen with a decent color gamut, look elsewhere.• No upgrades: Another thing that bothers me about this laptop is that you can't upgrade anything, nothing, zilch, nada! So, make sure you pick the configuration you want before buying it.• Games: Just one word- Hopeless! But I get it, you are not buying this laptop if you are a serious gamer, so I can let it slide.• The Apple Tax: This thing is, simply put, overpriced. It would be a great buy if it were $300 cheaper. But, if you want Apple ecosystem, this is your cheapest option.In conclusion; do I recommend this laptop? If you overlook the poor screen and the Apple tax, then yes! It is a great work machine, and if you are a college student or a professional who uses office software and stuff, you would be happy with this notebook. It does an excellent job if you are not asking too much of it. However, if you need more horsepower, this might not be an ideal machine for you.If you think my review is interesting or helpful, please rate it as ""helpful."" I always enjoy writing reviews on products. I make most of my daily purchases on Amazon and base my purchases on reviews from others. I know that honest and helpful reviews can make all the difference in a purchasing decision."
4.0 out of 5 stars,"Newest unopened box 2017 Macbook air at an amazing deal. I was a bit hesitant to order due to some of the reviews found amongst several amazon sellers and listings, but the deal was great, so I figured, why not. Besides, the cost is so low and zero tax charged in New York State, where my county is 8.75%, I saved a bundle. Just under $300.Shipping: The next day the order was showing up as delivery unavailable ""we'll email you with a date"" even with 2-day Prime, so I got an adjustment from Amazon for the trouble and was considering canceling all together. Turns out it arrived on time regardless and with no notification until an hour before delivery, call me surprised when it actually showed up on my doorstep. Besides that inventory hitch... an excellent purchase from the good deals seller.Packaging: The package arrived intact. The apple box itself is brand spanking new, with the slightest ding in it. Nothing to write home about.The housing seems legit to me, as a Mac owner of several types, what did seem off was the inside of the box seemed to have rips in it. Not a big deal. It is Chinese made after all. As far as I can tell this is brand new from the factory.Product: Came with high sierra 10.13.3 and I was able to update to 10.13.4 a few days later which significantly made it faster and more secure. As a product, its good enough but I prefer my desktop macs vs laptop macs anyhow. Lacking retina does not bother me at all and I can't even tell the difference from my IPS monitor on my custom mac mini. I do like that there isn't as much glare as with the retina. My friends and colleagues have some and on a sunny day, I get less glare distraction. The reason I purchased the air vs the macbook is the ports and the wider keyboard. This computer is wicked light and, had I gone with the smaller more expensive macbook 2017 gold, I would have felt cooler but ultimately been less productive. As a marketer for several businesses and a retired packaging designer. I really love the ease of use of the air. The keys could be a smidge bit smoother, in that the clicking causes a bit of strain on my hands. Nothing that can't be handled with a few more coffee breaks. And more significantly are the ports availability. I can air drop files back and forth or use google drive for the rest, so memory has yet to be an issue. In the even I find it a hassle, I found a few companies that will boost the drive with more flash memory if need be.All in all, wicked satisfied with this purchase."
5.0 out of 5 stars,"Okay first off let me start by saying .... I AM AN AMAZON EMPLOYEE and used my employee discount on this product & my chase ultimate rewards points (if you are a chase sapphire credit card holder these points can be used) so I literally paid $500 for this MacBook which is a steal and I couldn’t pass this offer up. Secondly, like some other people have stated ... if you did not purchase your macbook from AMAZON DIRECTLY as the seller like I & some other people have done, then yes you may have gotten A used or refurbished MacBook, but if you bought the computer DIRECTLY from AMAZON then it should be brand new,  in the wrapper as if you bought this product from Apple directly. This MacBook is also a 2017 model so I would suggest before buying that you guys READ THE DESCRIPTION BEFORE YOU SPEND YOUR HARD EARNED MONEY on a laptop that needs to be sent back. My laptop is under an original 1 year Apple limited warranty as all original Apple products are. I have the 90 day phone tech support warranty as well. I checked all of these on the Apple website. I also do have several Apple products ...... actually almost every Apple product there is and I’m only 28 which is kind of sad lol so I will say this .... GET THE APPLE CARE + on your products. Yes this is expensive, but if you’ve just invested several hundreds of dollars on something get it  warrantied because a MacBook can last you decades from now.-Now this is my personal opinion... if you guys don’t have the money to spend $500+ on a laptop because APPLE’S prices are way over rated , Then get a more reasonably priced product that fits your budget because even though I think it’s a great product & could use a few adjustments .....the price tag just isn’t here for everyone and I’m tired of people giving bad reviews on price when you can either return the product OR JUST DON’T buy it.-Also this MacBook comes with 128gb of storage so if you do a lot of video editing , photography editing etc then this laptop is not for you. You may want to look into getting a MacBook Pro with about 256gb is storage or more. If you do light video editing , browsing , school work etc then this laptop will work great for you. You guys will also have to download Catalina which is the latest software with MacOSIn conclusion buyers please don’t be scared off by the negative reviews because most of these people didn’t buy their laptops from AMAZON directly as the seller and more then likely went through a third party. From what I’m looking at also the people who brought their laptops from amazon directly got their laptop directly from Apple .....it just was not sold or shipped by them...... it was sold and shipped by amazon . Any who best of luck to you guys on your purchase ... I’m not getting paid for this review or anything like that. I did get a discount, but other than that I spent my hard earned $500 just like anyone else who shops on amazon. I hope this review helps"
5.0 out of 5 stars,"This is my first Apple laptop and it is a good one. Seems  to last forever on the battery, quick and very functional.  A little while getting used to it (versus Windows), but all-in-all a great piece of machinery. I am very pleased with this purchase.
            "
2.0 out of 5 stars,The box was sealed but i contact Apple to validate the MacBook purchase they tell me warranty don’t cover the 12 months because was not new and now i have only 189 days left of warranty from apple..  I pay for new i got something not brand new
5.0 out of 5 stars,"For everyone taking advantage of this deal, I want to help you out with the warranty situation.If you buy this MacBook, your date of purchase will most likely be set to when Amazon received it, not when you bought it. There is a fix for this. Give Apple a call and request to speak to the department that can change the date of purchase. If you provide them your receipt from Amazon, they can change the date of purchase to when you bought it. This will make sure you get your one year warranty from the date you bought your MacBook Air.God bless.
            "
1.0 out of 5 stars,This was not a computer. I was tricked. I paid $900 for a USB bracelet.
5.0 out of 5 stars,"This is exactly what I was looking for! I was really skeptical about ordering a new MacBook off of anything besides Apple or Best Buy but now I don’t regret one thing! The laptop came brand new wrapped by apple, which was nice to know! The laptop works very well and was in pristine condition!
            "
5.0 out of 5 stars,"I was extremely hesitant to buy this MacBook Air because of the negative reviews about refurbished units, but I am so glad I did.  I received a BRAND NEW MacBook Air, exactly as described.  It was delivered in the original box and according to Apple, was a brand new unit.  It booted up without issue, ran smoothly and quietly, and worked perfectly when syncing to my iPhone and Apple Watch. I had no issues whatsoever and would recommend you take the leap and purchase this laptop without a second thought.
            "
